geoid,county,mobility,parent_rank,frac_black,density,transit_added,jobs_5,jobs_10,jobs_15,jobs_20,jobs_25,jobs_30,jobs_35,jobs_40,jobs_45,jobs_50,jobs_55,jobs_60
17031828801,Cook,42.812461,70.505518,0.25904059040590405,814.9085656306402,2.731163721058066,15.094133697135062,50.05275125056844,134.24101864483856,322.6557526148249,637.2360163710778,1212.4538426557526,2365.0395634379265,4258.615734424739,7625.763528876762,12316.428831286948,19257.412005457027,27489.5147794452
17031828802,Cook,39.035537999999995,60.347432,0.22616136919315402,1299.9730472916735,3.0421118787612675,5.452717795979151,45.29188384214445,328.1727475800447,880.5130305286672,2005.6180193596424,4282.467609828742,7799.530900967982,13069.548026805658,20207.331347728967,29322.874906924797,40670.70067014147,51004.46760982874
17031828900,Cook,35.071215,41.506660000000004,0.3226788432267884,1065.038870339187,2.2971085092123147,61.960137457044674,312.46254295532646,1247.6192439862543,2685.684536082474,5561.007560137457,9740.602749140891,14349.044673539518,20716.81374570447,30174.73264604811,40366.43642611684,52471.58900343643,62127.97113402062
17031829000,Cook,25.501752,24.840069,0.9505851755526658,863.1336965431694,2.577910731158972,22.71990171990172,116.62899262899263,670.09828009828,2890.722358722359,4602.552825552825,6555.673218673219,9526.611793611792,13759.149877149875,18808.40294840295,26695.960687960687,35124.43243243243,44505.670761670764
17031829100,Cook,32.707176,38.37496,0.21200750469043153,1584.1414861016335,2.554368661919004,17.139586410635154,101.63884785819792,533.162481536189,1297.674298375185,2452.447562776957,4253.61447562777,7150.209010339734,10890.053914327917,15750.496307237814,21803.115952732645,29326.311669128507,36784.81905465288
17031829200,Cook,35.988918,47.280514000000004,0.314071696094168,1834.4846922702557,2.203304524323397,118.01191567369386,259.51191567369386,697.9142988084326,1805.2025664527955,3777.3941338221816,6601.823556370303,10263.587992667275,14898.712190650778,19650.13244729606,25342.523373052245,33352.967461044915,41602.71539871678
17031829301,Cook,40.817702,64.02691,0.3316378433367243,778.5424298689629,2.306207658909984,17.903282532239157,93.46658851113716,240.19519343493553,556.4179366940211,1144.23388042204,2044.8552168815943,3707.749120750293,5566.743259085581,8161.928487690504,11109.297186400938,14989.304806565064,19118.912075029308
17031829302,Cook,29.761233999999998,37.818179,0.73224043715847,1973.8224811008265,2.3919880588121885,24.15822345593338,146.2414989590562,486.1124219292158,1699.147814018043,2977.8612074947955,5705.752255378209,10514.117973629423,14560.641221374046,18688.777238029143,23771.369188063843,29893.489937543374,36308.334489937544
17031829401,Cook,28.859288,29.426667000000002,0.9428950863213812,1775.3694068174239,2.829957487842264,10.969262295081966,37.91393442622951,130.36885245901638,564.9672131147541,1779.0266393442623,3395.397540983606,6024.213114754099,10324.852459016394,13999.7868852459,17628.377049180326,21695.54713114754,26305.47336065574
17031829402,Cook,32.421544000000004,45.300695000000005,0.5924075924075924,477.35835513919216,2.977362637830427,5.130690161527166,18.190895741556535,63.10058737151248,304.7019089574156,609.409691629956,1342.5359765051394,2755.498531571219,5250.24375917768,8166.549926578561,12079.765785609396,15543.699706314244,18215.204111600586
17031829500,Cook,39.736068,54.694074,0.07216494845360824,440.64155803381374,2.334428206155646,36.84148936170213,142.89946808510638,419.6281914893617,1047.2627659574468,1954.725,3112.5218085106385,4855.404255319149,7958.182446808511,11689.326063829789,16965.336170212766,24001.858510638296,31079.456914893617
17031829600,Cook,40.722504,55.044228,0.008793969849246231,1283.8370914990992,2.2215552761390964,31.47135955831608,186.25258799171843,639.8543823326432,1442.513457556936,2378.672187715666,3687.301587301587,5176.706694271912,7533.440303657695,11895.957211870254,17079.202898550724,23845.48999309869,31186.68253968254
17031829700,Cook,28.686565,34.608316,0.8014667365112624,267.9378870353791,2.0377460949596577,32.3267587113741,196.11768573307037,737.9467455621302,956.9368836291914,1411.81130834977,2185.644970414201,3610.205128205128,5539.118343195266,8319.673898750822,12269.209072978305,16917.92110453649,21500.6449704142
17031829800,Cook,39.532089,80.287063,0.2740083507306889,951.4973163788114,2.681189885403608,32.16166607836216,96.02012001411931,453.4048711613131,1202.596893752206,2269.287327920932,4108.64948817508,6203.493116837275,9613.558418637487,14882.657253794565,23054.781856689024,33946.376632545005,46563.15142957995
17031829902,Cook,40.005624,65.081429,0.6977715877437326,289.961782259355,2.3756787014137837,45.158169409875555,102.43958249698916,268.26334805299075,637.8089120835006,1176.053793657166,2198.234845443597,3883.721798474509,5711.200722601365,9264.48213568848,13062.998394219188,19505.46366920915,24566.75431553593
17031829903,Cook,,,,,2.7714523157091797,32.49424591156875,47.40399757722592,134.34766807995155,488.5517867958813,924.2489400363417,2121.6523319200483,3675.7044215626897,6079.0187764990915,9459.455481526347,14948.887341005451,21844.48758328286,28596.860690490612
17031829904,Cook,,,,,3.116444553852772,14.17650462962963,23.058449074074073,106.80671296296296,720.6226851851852,1797.4913194444443,3701.916087962963,6826.67650462963,9847.152777777776,13133.00462962963,18069.225694444445,24418.986689814818,31455.629050925927
17031830001,Cook,43.757796,52.537137,0.005128205128205128,191.024757313863,1.4295629860568921,39.4451476793249,43.11181434599156,93.29957805907172,127.69303797468356,141.20358649789029,163.2120253164557,190.4483122362869,259.7278481012658,362.67721518987344,558.581223628692,856.1919831223629,1185.090717299578
17031830003,Cook,36.306824999999996,59.196687000000004,0.8670520231213873,377.88432681223924,2.1621245788869854,3.0317565332451206,21.886867350314255,63.918293086338075,135.70989083691697,196.02249421104864,272.7532252729077,398.4922262652994,677.6013893483295,1058.2285808799206,1647.6566324842872,2517.9870989083693,3323.382070790605
17031830004,Cook,37.546426,60.87866400000001,0.7774566473988439,425.5589089138133,2.291330480714838,31.89908256880734,74.93951749915053,250.18178729187903,625.9908256880734,1153.1902820251444,1853.2490655793408,3056.5062861026163,4206.828406388039,6274.749235474006,8952.749915052667,11764.7458375807,14851.457356439008
17031830005,Cook,34.942812,75.931776,0.7053469852104665,324.8890907235547,1.9796467911437472,225.65322009907996,260.69497523000706,442.4692144373673,870.096956829441,1638.5031847133755,2770.842179759378,4123.1500353857045,5924.240622788394,8647.203113941967,12797.549186128805,18417.004953998585,24970.35881104034
17031830006,Cook,41.529724,57.16809000000001,0.3767361111111111,258.4758014041962,2.2169633373473974,118.77330716388616,224.53778213935232,535.3935230618254,1121.0157016683022,2245.646712463199,3732.456329735034,5926.2630029440625,9335.564278704613,13948.60157016683,20536.443572129538,29575.110893032383,37168.15112855741
17031830007,Cook,38.413745,54.093373,0.6196275071633238,948.1147836688722,1.8677976700353156,57.24708624708624,110.02156177156178,195.247668997669,361.44172494172494,638.3898601398602,854.2389277389277,1097.9120046620046,1534.61655011655,2089.7884615384614,3042.490675990676,4961.98717948718,8187.512237762237
17031830008,Cook,39.587908999999996,66.565496,0.6189339697692919,275.14054276303284,1.9849714267996539,25.80033185840708,42.10453539823009,61.87721238938053,87.32024336283186,252.29756637168143,466.3766592920354,834.3047566371681,1134.0619469026549,1623.154867256637,2128.5575221238937,3010.1758849557523,4162.843473451328
17031830100,Cook,36.487967,63.986456000000004,0.4766355140186916,1561.7520004392966,3.005039598949921,6.5151953690303905,36.27641099855282,192.28871201157745,862.5767004341534,2332.448625180897,4891.138205499276,7668.2503617945,11285.86975397974,15765.16063675832,22014.935600578872,30554.511577424026,37710.48986975398
17031830201,Cook,35.00104,53.312004,0.6400638467677574,1118.9084112718517,2.4887706918984813,26.152277039848197,63.43358633776091,145.5782732447818,215.28225806451613,448.06309297912713,755.2167931688805,1409.0621442125237,2530.809772296015,4312.251897533207,7398.531309297913,13662.650853889943,19854.599146110057
17031830202,Cook,40.898666,59.987426,0.41217150760719223,594.4167617722175,1.7073841239681968,200.97870830376152,345.22285308729596,403.2434350603265,573.8708303761533,852.4286728176012,1285.6046841731725,1860.1547196593328,2799.486870120653,4201.880056777856,8098.814052519518,12398.584102200142,17648.80269694819
17031830300,Cook,37.226748,46.259423999999996,0.6416223404255319,1699.705301761885,2.243315986111674,25.695264885138304,115.71683075480544,228.4017815283638,526.5738396624473,1271.6727613689638,2352.1350210970463,4400.429442100328,7164.059540553211,10736.13033286451,14314.834036568214,17569.012189404595,20437.52133145804
17031830400,Cook,41.009593,52.94506,0.2752585521081941,1353.7671505871253,2.3873733740396954,5.6606202457577535,31.79169104739614,89.93680514921006,185.38853130485663,331.3622001170275,548.1755412521943,930.549444119368,1402.7214745465185,2135.117027501463,3245.666471620831,5472.159157401989,7999.869514335869
17031830500,Cook,40.146412999999995,40.956774,0.02618384401114206,1214.5410304263303,3.3517256021860016,75.31935975609755,393.9763719512195,2165.887195121951,7412.357469512195,16207.403201219511,29257.01524390244,50446.85975609756,80525.8330792683,126544.61890243902,272739.7507621951,655213.8323170731,887761.3414634146
17031830600,Cook,35.717934,34.388915,0.2513881877839475,7757.503767157876,2.9034818734319,129.91918208373906,1307.0915287244402,4668.5199610516065,13899.23612463486,25369.770204479064,39739.14264849075,69279.22638753652,119361.19814995132,191184.75657254137,344892.8242453749,768939.4006815968,1047416.936222006
17031830700,Cook,39.859435,27.12104,0.45372460496614,2662.1423848620466,2.5743940939127197,695.7479318734793,3186.032116788321,8591.41800486618,19147.739172749392,45205.74647201946,106737.83309002432,299238.2262773723,635925.4569343065,897845.2812652069,1042213.815571776,1135711.8447688564,1196134.9240875912
17031830800,Cook,44.589517,38.641745,0.07008086253369272,2855.2831670811606,2.649319796318929,294.55256241787123,2745.8679369250985,11240.433639947438,27138.411957950066,51620.6544021025,93707.90078843628,180497.3127463863,536111.432325887,919191.935611038,1071872.3541392903,1168181.161629435,1225059.6110381077
17031830900,Cook,37.747186,40.876946,0.0384,1634.3225659815018,2.753674799763113,257.0799522673031,2259.5972553699285,8033.657517899761,19801.106205250595,48812.18735083533,145392.54057279235,416944.223150358,739261.9737470167,986932.9928400954,1095617.5489260142,1190425.6455847255,1282028.4325775655
17031831000,Cook,46.587244,44.647166,0.029914529914529916,2154.8854314292867,2.7773062719409487,421.72677966101696,2233.8061016949155,8688.364745762712,39692.77288135593,145848.29491525423,418878.2847457627,778343.5403389831,959985.0623728812,1061142.4115254236,1137555.1023728813,1243291.193898305,1338276.327457627
17031831100,Cook,41.529998,40.740848,0.017964071856287425,3946.546518796088,3.2332967902846,108.93256578947368,748.1417763157895,3848.228289473684,11667.89802631579,26035.75,60407.61151315789,152561.5230263158,384961.5108552632,710083.721381579,1015524.650986842,1192339.2177631578,1281918.655921053
17031831200,Cook,38.658106,33.657685,0.04014410705095214,8766.360710149687,3.1879563512248956,130.58997584541063,703.8411835748792,3177.483695652174,8087.144323671498,17018.264492753624,30877.85809178744,56217.95652173913,103383.78019323671,322741.0634057971,694754.6141304348,953896.3840579712,1086543.763285024
17031831300,Cook,33.609924,32.153249,0.7153996101364523,2305.975533124664,3.019515931329038,230.7890625,1097.283203125,3485.005859375,8709.75,18626.08203125,37034.201171875,72681.8359375,169616.4765625,502542.01171875,871176.248046875,1046904.513671875,1148761.560546875
17031831400,Cook,33.000471999999995,37.747267,0.6077140169332079,1308.3595075599032,3.3334608745491594,106.01660516605166,497.12546125461256,2662.6854243542434,8679.921586715867,21338.500922509225,42645.863468634685,111859.2463099631,228675.3533210332,457409.53413284133,736169.3394833949,951277.8108856088,1073492.9852398525
17031831500,Cook,47.599176,46.929291,0.07755581668625147,2289.5106835416077,2.915945525631358,53.922453117080586,678.274708565636,2905.7633046122655,6493.433350228079,14205.707045108971,27449.18246325393,45989.048150025345,71120.75772934618,108708.1667511404,187285.04105423213,344076.08768373035,559744.9635073493
17031831600,Cook,40.913004,47.167638000000004,0.053481894150417826,3122.5718832257467,2.8338207257289896,147.2320193637621,647.2088520055325,2215.7510373443984,5460.961964038727,11312.561549100968,21756.426002766253,39307.438105117566,65450.40663900415,99856.31915629322,158142.48167358228,274327.7949515906,442114.4412171508
17031831700,Cook,41.911727,48.473155,0.001851851851851852,2626.4668161153804,3.000399537580793,237.21761658031087,1229.954231433506,4624.495682210708,11295.342832469776,23539.057858376513,42762.66148531951,68950.13730569948,124308.05354058722,304757.19602763385,757181.3048359241,1067124.615716753,1232086.1925734023
17031831800,Cook,49.038622,45.472243,0.050625,2168.7878265430704,2.997432646736248,182.93689508323655,968.6558265582656,3643.041037553233,9245.127371273711,21969.24196670538,42489.24661246612,72418.30816879598,116450.80332946188,179309.42121564073,313168.22686798294,641701.9961285327,963939.5679442508
17031831900,Cook,39.621806,54.68320800000001,0.020491803278688523,1948.560369147706,2.3906835285396077,1112.316303099885,5023.133180252583,15900.39150401837,33932.89035591274,70232.9196326062,150411.33065442022,534850.2416762342,862538.4512055109,1010351.1756601608,1112614.346727899,1179968.8874856487,1235220.014925373
17031832000,Cook,46.982607,46.045294,0.03488372093023256,1329.1104662642601,2.5120935111544718,453.9251753702261,3839.28604832424,14406.946999220576,39844.50662509743,115592.97583787996,399101.8464536243,702487.8394388153,912301.5837879968,1032555.6344505068,1115094.2034294622,1180767.4793452844,1248696.0498830865
17031832100,Cook,40.851127999999996,27.457653999999998,0.48812664907651715,4419.774932313993,2.611089547152743,569.3289138194799,3013.934217236104,10135.532891381949,31497.27129015808,79062.34523202448,286267.2095869454,608199.565017848,852687.2819989801,1004993.9918408976,1096198.318204997,1169083.516573177,1231308.9469658337
17031832200,Cook,42.099151,42.733993999999996,0.01728395061728395,2625.4084355003806,2.8504795451747262,327.33238312428733,1820.2434435575824,7982.7822120866595,20388.82497149373,62599.52451539339,268005.988027366,598154.1208665906,880666.4110604333,1022833.32668187,1100724.1351197264,1194249.2337514253,1290765.0872291904
17031832300,Cook,40.98053,41.984078000000004,0.0078125,825.1377408490306,2.8428807628916886,449.50997935306265,1893.8520302821748,8666.143840330351,26382.306262904334,70655.70406056436,313893.8630419821,688471.1830695113,938145.3509979352,1063064.8245010322,1146206.8947006194,1230077.60770819,1319640.8024776324
17031832400,Cook,41.955751,31.141287000000002,0.025936599423631124,8345.981355450922,2.7489951694669172,237.3033220991815,2414.4689455946077,10552.896966779008,63306.09003370246,200437.8483389504,475299.8377467501,753811.6947520463,951357.627828599,1064122.8748194512,1158666.6350505536,1268633.1059220028,1355177.8897448245
17031832500,Cook,36.018321,54.063826999999996,0.11261261261261261,1547.9391689651338,2.6440615439942725,569.7221833449966,2775.007697690693,7333.842547235829,18359.16235129461,50425.11616515045,194733.00279916023,650164.6829951014,897547.2078376487,1004991.7011896432,1082077.0034989505,1164215.1686494052,1223156.013995801
17031832600,Cook,39.877012,78.720766,0.05466970387243736,1650.061794246002,2.573384731737231,712.7816736792894,3409.8087891538103,14180.766713417484,67364.90977092099,336925.11173445533,696490.7891538102,884752.9387564282,974702.8424497428,1050253.9527816738,1122690.6100981766,1210557.0009350164,1277149.5806451612
17031832900,Cook,40.522009,64.024973,0.18565400843881857,1517.181060421648,2.111279413562988,941.6555965559656,9539.029520295204,24303.10209102091,66892.55473554735,273717.72201722016,618404.3726937269,779564.8105781057,914056.597785978,1009970.131611316,1084690.372693727,1162340.995079951,1232618.778597786
17031833000,Cook,29.708055,54.12531499999999,0.49056603773584906,209.2307185818034,2.013941376542596,2491.035345115038,12797.248749583194,72524.12504168056,305247.63121040346,615948.3117705901,810205.3124374792,917425.316438813,994264.44048016,1063914.008336112,1138018.859619873,1237887.0743581194,1321574.3314438146
17031833100,Cook,31.979554999999998,34.930849,0.6375838926174496,1254.5618016672865,2.0960582753607744,1684.652967194987,10300.150018429782,56059.270364909695,263311.4640619241,555691.2049391817,745346.0886472539,872849.41356432,964802.9839660892,1030971.8389237009,1107240.2030962035,1198150.5458901585,1285119.9021378548
17031833300,Cook,41.322529,66.68803100000001,0.08385093167701864,1747.1689848285087,2.1886626943129834,1226.6731914893617,7889.67659574468,29207.659574468085,131579.0995744681,334843.11829787237,599942.0374468085,769443.3446808511,889686.645106383,983045.0561702128,1055207.9787234042,1146994.810212766,1218362.6638297872
17031833900,Cook,36.091575,29.259691,0.43303204601479045,4649.998643185045,3.067382101550744,148.89597780859916,893.4299583911235,2367.0651872399444,6319.819694868239,14510.133148404992,32629.572815533986,65625.66712898752,115334.13730929264,242444.99861303743,594146.7558945909,891053.4216366158,1044547.0887656034
17031834000,Cook,30.889326,32.835296,0.9792663476874003,3357.178316597991,3.8713923066120457,17.70075440067058,123.00838222967307,442.8348700754401,1497.8197820620285,4245.496227996647,10363.102263202012,27008.60435875943,81301.75188600167,218617.30343671417,470843.1064543169,742350.5012573345,922237.7124895222
17031834200,Cook,31.231969999999997,35.188046,0.9783180026281209,4041.2141227870416,3.3678384104902,66.60567375886525,408.3517730496454,1806.363120567376,5620.664539007093,10801.580141843971,19863.829078014183,38541.24042553191,85322.43971631206,214340.10992907803,495472.8390070922,784681.0794326242,954848.854609929
17031834300,Cook,30.061248000000003,41.553047,0.9702748177229389,2415.703818627223,3.126044530748701,138.9034817100044,493.4684883208462,1549.3966505068313,3743.743499338915,7286.664609960335,12505.976641692376,26889.702071397092,49159.10973997356,84833.88364918466,184445.6870868224,414849.41516086383,660971.1344204495
17031834400,Cook,28.033081,30.824876,0.96415770609319,4928.314238738974,3.7480351649774675,8.00684505289359,162.31300560049783,776.8593652769135,2862.0504044803984,23595.94399502178,38638.34100808961,49786.77162414437,93152.73428749222,274247.321717486,582201.0087118855,809897.721219664,914229.9856876166
17031834500,Cook,27.057639,23.858631,0.9691358024691358,3616.015873677864,3.715281243929608,31.88718929254302,197.66156787762907,694.6156787762907,3580.483747609943,26595.879541108985,52857.6309751434,117808.16252390058,320729.3747609943,591829.225621415,829524.3173996176,946793.5678776292,1031322.948374761
17031834600,Cook,29.137421000000003,24.190132000000002,0.9780160857908847,3091.961909215559,3.6325003915953977,14.983268983268983,255.77091377091375,1205.5984555984555,3052.015444015444,19223.328185328184,105914.52380952382,299694.8056628057,564610.2664092664,791865.7361647362,929290.9575289576,1030699.9536679536,1101655.5431145432
17031834700,Cook,25.409937,26.384883999999996,0.9825072886297376,4050.3559555309175,4.113382028012376,9.283121597096187,79.4355716878403,672.1524500907441,3223.0344827586205,8721.981851179673,25110.25952813067,85152.42105263157,256686.34301270416,526360.5317604356,798834.1705989111,960993.7150635208,1044310.7894736842
17031834800,Cook,28.154424,24.391103,0.9725330620549338,4244.211728053079,3.7025601386266223,34.273949579831935,202.3058823529412,746.4285714285714,2625.1546218487397,6647.3159663865545,17526.092436974788,54126.46050420168,214486.1613445378,471392.2974789916,753034.719327731,936300.2924369748,1024966.4722689076
17031834900,Cook,25.748241,26.128444000000002,0.9919436052366566,3937.658760646424,4.054599219153362,10.147260273972602,82.4041095890411,574.570205479452,2068.6164383561645,5939.773972602739,14802.909246575342,26575.91780821918,75700.46232876713,220071.8184931507,468228.7876712329,764603.4434931506,945771.4726027396
17031835000,Cook,33.18502,34.038395,0.694090382387022,6678.238682075717,3.161910519774449,77.88324873096447,539.5370558375635,2091.964467005076,5546.393401015229,11159.289340101524,17921.252791878174,31318.06649746193,58370.441116751266,101665.5649746193,220801.1,507650.945177665,784757.433502538
17031835100,Cook,37.846667000000004,36.326754,0.31521197007481294,5172.34539888153,3.3279224858700647,41.26633478531425,411.92781580584943,2080.980709396391,6407.431238332296,12182.789670192906,20876.205351586807,35551.54449284381,64662.774735532046,113981.182327318,275821.5401369011,598153.9247044182,878609.9769757312
17031835200,Cook,50.068212,47.298115,0.007920792079207921,1323.109476539779,2.7949334544557054,307.76195536663124,1487.1498405951115,4340.180658873539,9201.850159404888,18584.665249734324,32071.140276301805,52499.102019128586,79926.6684378321,145106.57066950054,453930.1073326248,734031.6291179596,928067.680127524
17031835500,Cook,26.194149,25.047719,0.9509632224168126,1618.0093641912006,3.590129532065878,13.351201478743068,287.4713493530499,1644.199630314233,9233.573012939,41718.28465804066,153992.59149722735,404500.3475046211,685297.5009242144,878965.2939001848,972009.5027726432,1064982.2939001848,1122617.560073937
17031835600,Cook,25.639284,24.868108,0.8991228070175439,1287.2241331798912,3.6367812567819433,93.11111111111111,262.55238095238093,1185.8031746031745,5259.44126984127,32382.393650793652,190606.2888888889,451783.70793650794,721447.9809523809,890640.9650793651,995486.276190476,1083286.295238095,1141951.9238095237
17031835800,Cook,26.414692000000002,24.195044,0.9794520547945206,3988.4496522006434,3.364451883243073,70.18088235294118,484.3073529411765,2437.997058823529,7556.494117647058,27408.819117647057,213744.85294117648,507616.7352941177,726511.6573529412,879960.5117647059,979154.361764706,1059495.7926470588,1123229.155882353
17031836000,Cook,29.005050999999998,27.045419999999996,0.9830364715860899,6037.877134666319,3.387660195280378,52.13021363173957,425.83011190233975,1910.5198372329603,6750.236012207528,20830.97049847406,65449.722278738554,200338.55442522888,466485.03153611394,701523.1922685656,867402.7568667345,974411.8463886064,1042113.036622584
17031836100,Cook,30.882192000000003,16.858169,0.982051282051282,3521.6597527320737,3.293114757769648,31.644654088050313,546.4779874213837,1896.874213836478,4644.506289308176,15400.080188679243,66710.15094339622,274908.74528301886,550807.1823899371,775628.7641509434,912874.5471698112,1011081.4827044024,1075179.6006289308
17031836200,Cook,36.475435,70.118922,0.12663755458515283,728.8461211840121,1.9136266900603252,1956.0361990950223,11829.115384615385,26973.900452488688,30931.296380090494,34525.95022624434,38862.565610859725,57681.85520361991,185506.61990950227,445460.82352941175,717289.0316742081,878795.7805429865,969650.4932126696
17031836300,Cook,28.98418,37.019839999999995,0.8872727272727273,5179.109896834711,3.2933260240780804,69.83887043189368,510.27740863787375,10281.48338870432,31278.727574750832,35785.7707641196,43864.88870431894,115059.3023255814,366319.22425249167,628138.2441860465,819080.7142857143,926167.8754152824,1004574.6046511628
17031836400,Cook,25.980932000000003,27.389196,0.9707835325365206,2440.529194937153,3.6654887967236327,43.378438661710035,214.91970260223047,980.2148698884758,3053.4914498141266,13802.357620817844,40964.6312267658,107829.12342007436,311537.5568773234,600291.7680297397,803156.7278810409,923471.6066914498,999495.0223048328
17031836500,Cook,26.382354000000003,21.118708,0.9693769799366421,5240.01226403502,3.4951030210436103,3.606473594548552,326.85178875638843,1839.6695059625213,5480.051107325383,25733.09710391823,54287.96592844975,146889.01192504258,388100.7495741056,663918.4855195911,847617.1107325383,950093.0817717208,1025132.860306644
17031836600,Cook,34.444922,27.81204,0.5201401050788091,4663.915226100612,3.0423632522261164,124.9857035364936,1075.3017306245297,4585.452972159518,12224.306245297215,29848.282919488334,61613.96914973664,137740.28066215198,484702.2633559067,869653.1249059443,1028848.677200903,1126903.768246802,1186579.729119639
17031836700,Cook,27.926952,27.211862999999997,0.975929978118162,1927.9942116148848,3.0041381954077564,156.80159521435692,1195.419740777667,4380.034895314057,11886.541375872384,26308.10667996012,81399.66001994017,332534.3040877368,715860.5563310069,936124.1575274178,1056088.5383848457,1139052.375872383,1207873.36889332
17031836800,Cook,25.487435,24.269727,0.9742002063983488,3129.7876588191225,3.2875084026761154,27.138150903294367,652.6089266737513,3531.511158342189,15487.352816153028,107966.69181721572,410248.5494155154,731044.6131774707,913350.74282678,1027598.6280552604,1111626.2178533475,1196243.9776833155,1267144.1849096706
17031836900,Cook,28.232086000000002,24.793933000000003,0.9885057471264368,8208.107445695468,2.8955945080367878,132.65892857142856,1593.255357142857,5846.308928571429,17380.176785714284,86140.65178571429,379781.7625,719194.5892857143,908295.5142857142,1022646.5410714286,1106048.6160714286,1187939.1678571429,1253579.9767857145
17031837000,Cook,26.133409,26.223986999999997,0.9859943977591037,4482.555826238908,2.736040767447566,422.0722433460076,2254.7959442332067,6363.211660329531,21889.049429657796,111340.1711026616,369171.83396704687,715153.3447401774,885958.525982256,998213.596958175,1084093.3079847908,1166533.7401774398,1228401.1812420783
17031837100,Cook,28.148215999999998,28.998381000000002,0.9627906976744186,2241.225607640125,2.7696650547535437,252.66024759284733,2170.7537826685007,6712.935350756534,42226.05089408528,222767.45116918845,546975.5364511692,807482.946354883,946240.6327372764,1040467.5708390648,1124214.8679504814,1200499.4264099037,1277836.5364511693
17031837300,Cook,24.931072,29.390422,0.9822161422708618,5137.833336017064,3.2493960533164965,148.4560185185185,671.4675925925926,2256.7638888888887,8045.009259259259,31007.79861111111,175007.04861111112,491424.2233796296,746637.7789351852,902646.2418981482,1030234.8483796295,1128275.162037037,1194172.454861111
17031837400,Cook,27.838561000000002,26.125437,0.9662379421221865,2723.7680355549787,2.718088635601038,678.5734720416125,2351.1326397919374,6853.027308192458,23909.812743823142,102417.388816645,376382.3068920676,723843.8309492848,885810.5097529258,999537.6983094928,1083591.321196359,1168760.6358907672,1228994.9284785436
17031837800,Cook,28.158676999999997,24.637695,0.9299781181619255,2354.618956763027,2.652008153378823,229.56564822460777,2747.458298926507,10019.586292320397,27452.96614368291,76238.37902559868,224694.4632535095,587587.9587118084,844261.7192402973,983352.4987613542,1092570.4566473989,1171516.8455821634,1233380.146160198
17031838000,Cook,31.702054,27.254644,0.9103343465045592,3165.9328894663877,2.869648733130245,96.52861035422345,1661.0508628519528,15006.925522252495,45060.01725703906,137930.81653042688,415888.0045413261,676781.6993642143,852067.0390554041,988974.2715712988,1087027.3714804724,1168204.1126248864,1231098.183469573
17031838100,Cook,31.617203,29.080766000000004,0.6374622356495468,1045.3841200012878,2.10025042212364,1838.6919315403425,10378.600244498775,29007.146699266505,121834.6858190709,429374.6002444987,733665.2224938875,884140.717603912,979847.45599022,1060532.8643031784,1136016.674816626,1224771.4217603912,1307466.9437652812
17031838200,Cook,38.922520999999996,42.37406,0.5950310559006211,1810.9602522565817,2.2636631036701367,513.0324232081912,6637.706484641638,13835.873720136518,40845.94880546075,102562.89419795222,310508.02218430035,565372.2064846416,805453.2406143345,953319.4112627986,1059009.247440273,1142285.885665529,1218277.476109215
17031838300,Cook,27.729756,21.588774,0.948936170212766,6993.2922676336575,2.4456314274783995,257.2539857064321,4485.545904343046,28153.70203408466,173844.20560747664,490656.6910390324,745640.5156679495,877434.4931280924,956717.9791094008,1018201.632215503,1083637.4914788343,1171562.5068719075,1251823.7768004397
17031838600,Cook,26.565617000000003,23.277344,0.9910514541387024,4701.400949925856,3.2788748597289543,67.0147329650092,615.7550644567219,3281.281767955801,10698.758747697972,29975.581952117864,78025.52670349908,299419.9005524862,660293.3075506446,886560.1860036833,1008119.758747698,1106285.132596685,1172160.8545119704
17031838700,Cook,28.185821,23.539343,0.9762493814943097,7953.935997612856,3.5077600807111464,82.5581222056632,330.70119225037257,1544.0827123695976,5189.906110283159,14525.626676602087,31782.069299552903,63276.688524590165,156122.23099850968,459092.64605067065,791720.0558867363,966820.2749627422,1067841.2824143071
17031838800,Cook,32.741302,35.183507000000006,0.5057283142389526,177.17741215994397,3.1559524211283643,36.299418604651166,116.22771317829458,542.2470930232558,1841.8362403100775,4198.5,7616.513565891473,14175.38468992248,23678.65019379845,39716.71511627907,67035.09593023256,108748.24127906976,167872.7199612403
17031839000,Cook,37.951505000000004,63.641833999999996,0.19934640522875818,1631.0621519623628,1.743001491804935,787.1370120120121,23793.588963963964,174038.49192942944,415485.10172672675,642729.0604354354,797234.2516891892,900156.2286036036,992307.2280405406,1082959.243430931,1163333.1644144144,1245565.9862987988,1316677.362987988
17031839100,Cook,33.429429,75.07517299999999,0.15,376.1199901374786,0.8007514259665429,35341.64956680346,228596.31076151392,503171.80870953033,678620.3565891472,812374.9815321477,902471.6855905151,977932.9671682628,1059827.7535339715,1145351.5535795714,1243399.3415412677,1345937.4213406292,1444848.2704058369
17031839200,Cook,30.298104999999996,35.738027,0.951530612244898,3119.863498436533,2.6400170635174716,379.3532242540905,2522.5832531280075,7916.480269489894,15497.176130895092,51188.69874879692,217033.0134744947,535620.9769008663,754228.3705486044,870861.5052935515,956985.1116458132,1039423.3609239652,1101626.3262752646
17031839500,Cook,26.908168,45.234212,0.9511111111111111,2223.047027819592,3.004983078683107,118.71428571428572,1096.629294755877,5896.019891500904,14103.159132007231,31536.061482820976,164514.1500904159,427353.97106690775,694364.3526220615,862389.7088607595,960765.0940325498,1045428.1898734176,1110294.9819168174
